image_id,split,image_souce_url,label_source_url,tiff_image_path,tif_label_path,png_image_path,png_label_path
16078930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/16078930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/16078930_15.tif,tiff/train/16078930_15.tiff,tiff/train_labels/16078930_15.tif,png/train/16078930_15.png,png/train_labels/16078930_15.png
17428765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17428765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17428765_15.tif,tiff/train/17428765_15.tiff,tiff/train_labels/17428765_15.tif,png/train/17428765_15.png,png/train_labels/17428765_15.png
17578750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17578750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17578750_15.tif,tiff/train/17578750_15.tiff,tiff/train_labels/17578750_15.tif,png/train/17578750_15.png,png/train_labels/17578750_15.png
17728735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17728735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17728735_15.tif,tiff/train/17728735_15.tiff,tiff/train_labels/17728735_15.tif,png/train/17728735_15.png,png/train_labels/17728735_15.png
17878750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/17878750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/17878750_15.tif,tiff/train/17878750_15.tiff,tiff/train_labels/17878750_15.tif,png/train/17878750_15.png,png/train_labels/17878750_15.png
18028735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18028735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18028735_15.tif,tiff/train/18028735_15.tiff,tiff/train_labels/18028735_15.tif,png/train/18028735_15.png,png/train_labels/18028735_15.png
18178735_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178735_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178735_15.tif,tiff/train/18178735_15.tiff,tiff/train_labels/18178735_15.tif,png/train/18178735_15.png,png/train_labels/18178735_15.png
18178765_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18178765_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18178765_15.tif,tiff/train/18178765_15.tiff,tiff/train_labels/18178765_15.tif,png/train/18178765_15.png,png/train_labels/18178765_15.png
18328750_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/18328750_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/18328750_15.tif,tiff/train/18328750_15.tiff,tiff/train_labels/18328750_15.tif,png/train/18328750_15.png,png/train_labels/18328750_15.png
19978915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/19978915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/19978915_15.tif,tiff/train/19978915_15.tiff,tiff/train_labels/19978915_15.tif,png/train/19978915_15.png,png/train_labels/19978915_15.png
20128870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20128870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20128870_15.tif,tiff/train/20128870_15.tiff,tiff/train_labels/20128870_15.tif,png/train/20128870_15.png,png/train_labels/20128870_15.png
20128885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20128885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20128885_15.tif,tiff/train/20128885_15.tiff,tiff/train_labels/20128885_15.tif,png/train/20128885_15.png,png/train_labels/20128885_15.png
20128900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20128900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20128900_15.tif,tiff/train/20128900_15.tiff,tiff/train_labels/20128900_15.tif,png/train/20128900_15.png,png/train_labels/20128900_15.png
20128960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20128960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20128960_15.tif,tiff/train/20128960_15.tiff,tiff/train_labels/20128960_15.tif,png/train/20128960_15.png,png/train_labels/20128960_15.png
20128975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20128975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20128975_15.tif,tiff/train/20128975_15.tiff,tiff/train_labels/20128975_15.tif,png/train/20128975_15.png,png/train_labels/20128975_15.png
20278870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20278870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20278870_15.tif,tiff/train/20278870_15.tiff,tiff/train_labels/20278870_15.tif,png/train/20278870_15.png,png/train_labels/20278870_15.png
20278915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20278915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20278915_15.tif,tiff/train/20278915_15.tiff,tiff/train_labels/20278915_15.tif,png/train/20278915_15.png,png/train_labels/20278915_15.png
20278960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20278960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20278960_15.tif,tiff/train/20278960_15.tiff,tiff/train_labels/20278960_15.tif,png/train/20278960_15.png,png/train_labels/20278960_15.png
20278990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20278990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20278990_15.tif,tiff/train/20278990_15.tiff,tiff/train_labels/20278990_15.tif,png/train/20278990_15.png,png/train_labels/20278990_15.png
20428975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20428975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20428975_15.tif,tiff/train/20428975_15.tiff,tiff/train_labels/20428975_15.tif,png/train/20428975_15.png,png/train_labels/20428975_15.png
20578900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20578900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20578900_15.tif,tiff/train/20578900_15.tiff,tiff/train_labels/20578900_15.tif,png/train/20578900_15.png,png/train_labels/20578900_15.png
20578915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20578915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20578915_15.tif,tiff/train/20578915_15.tiff,tiff/train_labels/20578915_15.tif,png/train/20578915_15.png,png/train_labels/20578915_15.png
20578960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20578960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20578960_15.tif,tiff/train/20578960_15.tiff,tiff/train_labels/20578960_15.tif,png/train/20578960_15.png,png/train_labels/20578960_15.png
20728990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/20728990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/20728990_15.tif,tiff/train/20728990_15.tiff,tiff/train_labels/20728990_15.tif,png/train/20728990_15.png,png/train_labels/20728990_15.png
21028960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21028960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21028960_15.tif,tiff/train/21028960_15.tiff,tiff/train_labels/21028960_15.tif,png/train/21028960_15.png,png/train_labels/21028960_15.png
21178900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21178900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21178900_15.tif,tiff/train/21178900_15.tiff,tiff/train_labels/21178900_15.tif,png/train/21178900_15.png,png/train_labels/21178900_15.png
21328885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21328885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21328885_15.tif,tiff/train/21328885_15.tiff,tiff/train_labels/21328885_15.tif,png/train/21328885_15.png,png/train_labels/21328885_15.png
21478885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21478885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21478885_15.tif,tiff/train/21478885_15.tiff,tiff/train_labels/21478885_15.tif,png/train/21478885_15.png,png/train_labels/21478885_15.png
21478900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21478900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21478900_15.tif,tiff/train/21478900_15.tiff,tiff/train_labels/21478900_15.tif,png/train/21478900_15.png,png/train_labels/21478900_15.png
21478915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21478915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21478915_15.tif,tiff/train/21478915_15.tiff,tiff/train_labels/21478915_15.tif,png/train/21478915_15.png,png/train_labels/21478915_15.png
21479005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21479005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21479005_15.tif,tiff/train/21479005_15.tiff,tiff/train_labels/21479005_15.tif,png/train/21479005_15.png,png/train_labels/21479005_15.png
21479020_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21479020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21479020_15.tif,tiff/train/21479020_15.tiff,tiff/train_labels/21479020_15.tif,png/train/21479020_15.png,png/train_labels/21479020_15.png
21628900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21628900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21628900_15.tif,tiff/train/21628900_15.tiff,tiff/train_labels/21628900_15.tif,png/train/21628900_15.png,png/train_labels/21628900_15.png
21628975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21628975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21628975_15.tif,tiff/train/21628975_15.tiff,tiff/train_labels/21628975_15.tif,png/train/21628975_15.png,png/train_labels/21628975_15.png
21629035_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21629035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21629035_15.tif,tiff/train/21629035_15.tiff,tiff/train_labels/21629035_15.tif,png/train/21629035_15.png,png/train_labels/21629035_15.png
21629050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21629050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21629050_15.tif,tiff/train/21629050_15.tiff,tiff/train_labels/21629050_15.tif,png/train/21629050_15.png,png/train_labels/21629050_15.png
21778900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21778900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21778900_15.tif,tiff/train/21778900_15.tiff,tiff/train_labels/21778900_15.tif,png/train/21778900_15.png,png/train_labels/21778900_15.png
21778915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21778915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21778915_15.tif,tiff/train/21778915_15.tiff,tiff/train_labels/21778915_15.tif,png/train/21778915_15.png,png/train_labels/21778915_15.png
21778975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21778975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21778975_15.tif,tiff/train/21778975_15.tiff,tiff/train_labels/21778975_15.tif,png/train/21778975_15.png,png/train_labels/21778975_15.png
21779035_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21779035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21779035_15.tif,tiff/train/21779035_15.tiff,tiff/train_labels/21779035_15.tif,png/train/21779035_15.png,png/train_labels/21779035_15.png
21928900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21928900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21928900_15.tif,tiff/train/21928900_15.tiff,tiff/train_labels/21928900_15.tif,png/train/21928900_15.png,png/train_labels/21928900_15.png
21928975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/21928975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/21928975_15.tif,tiff/train/21928975_15.tiff,tiff/train_labels/21928975_15.tif,png/train/21928975_15.png,png/train_labels/21928975_15.png
22078900_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22078900_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22078900_15.tif,tiff/train/22078900_15.tiff,tiff/train_labels/22078900_15.tif,png/train/22078900_15.png,png/train_labels/22078900_15.png
22078945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22078945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22078945_15.tif,tiff/train/22078945_15.tiff,tiff/train_labels/22078945_15.tif,png/train/22078945_15.png,png/train_labels/22078945_15.png
22228975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22228975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22228975_15.tif,tiff/train/22228975_15.tiff,tiff/train_labels/22228975_15.tif,png/train/22228975_15.png,png/train_labels/22228975_15.png
22228990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22228990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22228990_15.tif,tiff/train/22228990_15.tiff,tiff/train_labels/22228990_15.tif,png/train/22228990_15.png,png/train_labels/22228990_15.png
22229395_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22229395_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22229395_15.tif,tiff/train/22229395_15.tiff,tiff/train_labels/22229395_15.tif,png/train/22229395_15.png,png/train_labels/22229395_15.png
22378930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22378930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22378930_15.tif,tiff/train/22378930_15.tiff,tiff/train_labels/22378930_15.tif,png/train/22378930_15.png,png/train_labels/22378930_15.png
22379020_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22379020_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22379020_15.tif,tiff/train/22379020_15.tiff,tiff/train_labels/22379020_15.tif,png/train/22379020_15.png,png/train_labels/22379020_15.png
22379425_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22379425_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22379425_15.tif,tiff/train/22379425_15.tiff,tiff/train_labels/22379425_15.tif,png/train/22379425_15.png,png/train_labels/22379425_15.png
22528870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528870_15.tif,tiff/train/22528870_15.tiff,tiff/train_labels/22528870_15.tif,png/train/22528870_15.png,png/train_labels/22528870_15.png
22528915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528915_15.tif,tiff/train/22528915_15.tiff,tiff/train_labels/22528915_15.tif,png/train/22528915_15.png,png/train_labels/22528915_15.png
22528930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528930_15.tif,tiff/train/22528930_15.tiff,tiff/train_labels/22528930_15.tif,png/train/22528930_15.png,png/train_labels/22528930_15.png
22528960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528960_15.tif,tiff/train/22528960_15.tiff,tiff/train_labels/22528960_15.tif,png/train/22528960_15.png,png/train_labels/22528960_15.png
22528975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528975_15.tif,tiff/train/22528975_15.tiff,tiff/train_labels/22528975_15.tif,png/train/22528975_15.png,png/train_labels/22528975_15.png
22528990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22528990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22528990_15.tif,tiff/train/22528990_15.tiff,tiff/train_labels/22528990_15.tif,png/train/22528990_15.png,png/train_labels/22528990_15.png
22678855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678855_15.tif,tiff/train/22678855_15.tiff,tiff/train_labels/22678855_15.tif,png/train/22678855_15.png,png/train_labels/22678855_15.png
22678930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678930_15.tif,tiff/train/22678930_15.tiff,tiff/train_labels/22678930_15.tif,png/train/22678930_15.png,png/train_labels/22678930_15.png
22678945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678945_15.tif,tiff/train/22678945_15.tiff,tiff/train_labels/22678945_15.tif,png/train/22678945_15.png,png/train_labels/22678945_15.png
22678960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678960_15.tif,tiff/train/22678960_15.tiff,tiff/train_labels/22678960_15.tif,png/train/22678960_15.png,png/train_labels/22678960_15.png
22678990_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22678990_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22678990_15.tif,tiff/train/22678990_15.tiff,tiff/train_labels/22678990_15.tif,png/train/22678990_15.png,png/train_labels/22678990_15.png
22679005_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679005_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679005_15.tif,tiff/train/22679005_15.tiff,tiff/train_labels/22679005_15.tif,png/train/22679005_15.png,png/train_labels/22679005_15.png
22679035_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679035_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679035_15.tif,tiff/train/22679035_15.tiff,tiff/train_labels/22679035_15.tif,png/train/22679035_15.png,png/train_labels/22679035_15.png
22679050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22679050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22679050_15.tif,tiff/train/22679050_15.tiff,tiff/train_labels/22679050_15.tif,png/train/22679050_15.png,png/train_labels/22679050_15.png
22828855_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828855_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828855_15.tif,tiff/train/22828855_15.tiff,tiff/train_labels/22828855_15.tif,png/train/22828855_15.png,png/train_labels/22828855_15.png
22828870_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828870_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828870_15.tif,tiff/train/22828870_15.tiff,tiff/train_labels/22828870_15.tif,png/train/22828870_15.png,png/train_labels/22828870_15.png
22828885_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828885_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828885_15.tif,tiff/train/22828885_15.tiff,tiff/train_labels/22828885_15.tif,png/train/22828885_15.png,png/train_labels/22828885_15.png
22828915_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828915_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828915_15.tif,tiff/train/22828915_15.tiff,tiff/train_labels/22828915_15.tif,png/train/22828915_15.png,png/train_labels/22828915_15.png
22828930_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828930_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828930_15.tif,tiff/train/22828930_15.tiff,tiff/train_labels/22828930_15.tif,png/train/22828930_15.png,png/train_labels/22828930_15.png
22828945_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828945_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828945_15.tif,tiff/train/22828945_15.tiff,tiff/train_labels/22828945_15.tif,png/train/22828945_15.png,png/train_labels/22828945_15.png
22828960_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828960_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828960_15.tif,tiff/train/22828960_15.tiff,tiff/train_labels/22828960_15.tif,png/train/22828960_15.png,png/train_labels/22828960_15.png
22828975_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22828975_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22828975_15.tif,tiff/train/22828975_15.tiff,tiff/train_labels/22828975_15.tif,png/train/22828975_15.png,png/train_labels/22828975_15.png
22829050_15,train,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/sat/22829050_15.tiff,http://www.cs.toronto.edu/~vmnih/data/mass_roads/train/map/22829050_15.tif,tiff/train/22829050_15.tiff,tiff/train_labels/22829050_15.tif,png/train/22829050_15.png,png/train_labels/22829050_15.png
